trial,success,steps,collisions,start_row,start_col,start_heading,goal_row,goal_col,shortest_dist,path_efficiency,belief_error_rate,mean_entropy,mean_context_std,mean_ms_per_step,noise_sigma,mask_fraction
26,1,9,0,1,5,W,3,6,3,0.3333333333333333,0.2222222222222222,0.3743245146340794,0.301661127143436,1.8374720045054953,0.0,0.0
27,1,12,0,7,8,W,4,7,4,0.3333333333333333,0.16666666666666666,0.19161848103006682,0.2718350812792778,1.8699945891664054,0.0,0.0
28,0,80,0,7,8,W,4,1,14,0.0,0.025,0.1634002686390886,0.3036532225087285,1.8194811906141695,0.0,0.0
29,0,80,0,3,4,S,3,1,7,0.0,0.0125,0.18704338411334903,0.30836283415555954,1.7137723349151202,0.0,0.0
30,1,13,0,6,1,W,1,7,11,0.8461538461538461,0.07692307692307693,0.04019873277642406,0.2872505233838008,2.012577843673241,0.0,0.0
31,1,30,0,2,1,N,7,7,15,0.5,0.0,0.23463925802498126,0.27450419068336485,1.7466297606006265,0.0,0.0
32,1,17,0,7,6,E,6,3,14,0.8235294117647058,0.058823529411764705,0.05682848515810773,0.2869221568107605,1.692364112172714,0.0,0.0
33,1,9,0,6,8,W,3,4,7,0.7777777777777778,0.2222222222222222,0.05825020152971976,0.2828602095444997,1.6675175672086577,0.0,0.0
34,1,7,0,5,6,S,4,8,3,0.42857142857142855,0.14285714285714285,0.14623445139399596,0.2918317083801542,1.7633074312470853,0.0,0.0
35,0,80,27,5,6,N,1,2,10,0.0,0.15,0.5336810272536241,0.27862965911626814,1.67896627826849,0.0,0.0
36,0,80,0,3,3,E,1,6,5,0.0,0.0375,0.09986734474659897,0.28342011366039516,1.7673309994279407,0.0,0.0
37,0,80,27,6,5,E,6,3,12,0.0,0.1,0.49938233380671593,0.27785974852740764,1.7436408619687427,0.0,0.0
38,1,23,0,8,1,N,5,6,14,0.6086956521739131,0.08695652173913043,0.11017831606264024,0.27232738811036816,1.7069886114610278,0.0,0.0
39,1,10,0,7,5,S,5,6,3,0.3,0.3,0.13222891031764447,0.2988233804702759,1.6777363198343664,0.0,0.0
40,1,27,0,1,5,W,5,6,7,0.25925925925925924,0.18518518518518517,0.27664701486247834,0.2694705851652004,1.6847865966459115,0.0,0.0
41,1,7,0,3,5,N,5,8,5,0.7142857142857143,0.14285714285714285,0.19209535446550166,0.2639477572270802,1.6539761563763022,0.0,0.0
42,0,80,0,8,8,E,2,5,9,0.0,0.0125,0.18839172031730414,0.27487975768744943,1.6700256695912685,0.0,0.0
43,1,16,0,4,3,W,8,8,11,0.6875,0.125,0.09654595474421512,0.2707514762878418,1.6928164950513747,0.0,0.0
44,1,10,0,1,2,W,3,1,3,0.3,0.2,0.2929574837908149,0.2932831019163132,1.6752852010540664,0.0,0.0
45,0,80,0,1,3,E,8,1,9,0.0,0.175,0.7807458408176899,0.3023724777624011,1.6925853102293331,0.0,0.0
46,1,18,0,8,4,E,3,5,12,0.6666666666666666,0.05555555555555555,0.040862187924277454,0.28522411237160367,1.6758248901977721,0.0,0.0
47,0,80,0,6,3,S,1,6,8,0.0,0.1125,0.28402064881811384,0.2847554931417108,1.7047463763447013,0.0,0.0
48,0,80,0,5,2,W,7,6,14,0.0,0.0375,0.4772064234741265,0.2800130724906921,1.7018330720020458,0.0,0.0
49,1,10,0,7,7,N,3,6,7,0.7,0.0,0.07888762855436653,0.2930404216051102,1.711385400267318,0.0,0.0
50,0,80,0,3,7,N,1,2,7,0.0,0.1625,0.5589573345088865,0.2780966369435191,1.7420990654500201,0.0,0.0
51,0,80,0,1,5,S,7,5,10,0.0,0.0125,0.07164436813909561,0.29333359487354754,1.7160211471491493,0.0,0.0
52,1,31,0,7,1,W,1,8,13,0.41935483870967744,0.5806451612903226,0.18060834881579202,0.3028188208418508,1.7012068757697218,0.0,0.0
53,0,80,74,5,2,N,8,6,15,0.0,0.025,0.038109555089613424,0.2715560711920261,1.6718652019335423,0.0,0.0
54,1,14,0,5,2,E,6,8,11,0.7857142857142857,0.0,0.12615172980752373,0.2689448148012161,1.697906288817259,0.0,0.0
55,0,80,0,4,8,E,1,8,9,0.0,0.0125,0.08645119137363508,0.28602058440446854,1.7252586723770946,0.0,0.0
56,1,11,0,3,1,S,3,5,8,0.7272727272727273,0.09090909090909091,0.050635960715060886,0.2725589559836821,1.7232141796160827,0.0,0.0
57,1,19,0,6,1,E,5,8,12,0.631578947368421,0.05263157894736842,0.0394676749312662,0.27990127315646723,1.7286583131767417,0.0,0.0
58,0,80,0,8,7,E,1,4,12,0.0,0.0375,0.5028159904148197,0.2811235744506121,1.7883391003124416,0.0,0.0
59,1,13,0,1,6,W,3,7,5,0.38461538461538464,0.07692307692307693,0.11279598385310517,0.2855673271876115,1.7455002973572566,0.0,0.0
60,0,80,0,3,8,E,8,3,14,0.0,0.0125,0.17574707988533192,0.3045825112611055,1.6878604394150898,0.0,0.0
61,0,80,0,3,3,W,7,5,10,0.0,0.025,0.07015339737699833,0.2938004557043314,1.7147816266515292,0.0,0.0
62,0,80,0,3,3,E,7,6,11,0.0,0.0125,0.5000338726473273,0.28038324154913424,1.6829706502903719,0.0,0.0
63,0,80,0,7,1,E,7,6,17,0.0,0.0125,0.41001696061503023,0.2810622749850154,1.7180956740048714,0.0,0.0
64,0,80,78,7,2,N,3,4,8,0.0,1.0,0.35655158795416353,0.30162882059812546,1.6875662135134917,0.0,0.0
65,1,9,0,1,5,W,4,8,6,0.6666666666666666,0.2222222222222222,0.1764453770334108,0.276731014251709,1.6670364485536184,0.0,0.0
66,1,13,0,1,6,S,4,8,7,0.5384615384615384,0.15384615384615385,0.072701436198818,0.28753661536253416,1.6845719208224461,0.0,0.0
67,0,80,0,2,5,E,7,1,9,0.0,0.025,0.1979959732736461,0.3060805216431618,1.7698207360808738,0.0,0.0
68,1,9,0,7,7,S,5,7,4,0.4444444444444444,0.0,0.21188611889051068,0.289507183763716,1.7831977715508804,0.0,0.0
69,1,18,0,1,8,W,4,8,9,0.5,0.16666666666666666,0.07298902651139845,0.2952990358074506,1.7553776625492092,0.0,0.0
70,0,80,0,1,1,E,7,5,14,0.0,0.0125,0.0771894822944887,0.29366079457104205,2.0301027267123573,0.0,0.0
71,1,10,0,7,1,E,6,3,5,0.5,0.1,0.11063478775322437,0.28044450730085374,1.9486708042677492,0.0,0.0
72,0,80,0,3,5,N,6,1,7,0.0,0.0375,0.20806920966133474,0.30746355541050435,1.815458363853395,0.0,0.0
73,0,80,27,5,7,S,1,5,6,0.0,0.15,0.5327179167885333,0.2782356983050704,1.911876599479001,0.0,0.0
74,1,10,0,6,1,W,1,4,8,0.8,0.1,0.04364799959585071,0.2860142901539803,1.7514043138362467,0.0,0.0
75,0,80,0,4,3,N,7,6,12,0.0,0.0,0.4774105693300953,0.2810073681175709,1.838068499637302,0.0,0.0
76,1,13,0,2,1,N,5,2,4,0.3076923076923077,0.0,0.11683284064145902,0.3030637502670288,1.799379914210966,0.0,0.0
77,1,8,0,3,6,N,6,3,6,0.75,0.125,0.11337562950211577,0.2820095047354698,1.6918912442633882,0.0,0.0
78,0,80,27,6,5,N,1,5,9,0.0,0.1125,0.5047636863891967,0.2775620652362704,1.7944170111150015,0.0,0.0
79,0,80,0,5,7,N,7,6,5,0.0,0.0125,0.23122158641926943,0.30665246658027173,1.7683575133560225,0.0,0.0
80,0,80,0,3,5,W,8,4,12,0.0,0.025,0.1998721112846397,0.30858621262013913,1.7859470419352874,0.0,0.0
81,1,8,0,3,7,S,5,8,3,0.375,0.25,0.2746671615168452,0.2590769734233618,1.74806088762125,0.0,0.0
82,0,80,0,3,5,N,1,2,5,0.0,0.0625,0.7121215659542941,0.27519078813493253,1.7779501737095416,0.0,0.0
83,1,15,0,8,7,E,4,3,12,0.8,0.06666666666666667,0.04583404394797981,0.2857654124498367,1.7660572620419164,0.0,0.0
84,0,80,0,5,1,N,7,6,15,0.0,0.0125,0.42939610478424584,0.28214525543153285,1.748502574628219,0.0,0.0
85,1,6,0,1,4,E,3,4,4,0.6666666666666666,0.16666666666666666,0.2939276273051898,0.2866654147704442,1.7878029999944072,0.0,0.0
86,0,80,27,6,5,E,5,2,12,0.0,0.1,0.4964272894896567,0.2779034374281764,1.7359957601001952,0.0,0.0
87,0,80,0,8,6,S,1,8,15,0.0,0.025,0.06882013802242,0.28715417087078093,1.766093773767352,0.0,0.0
88,0,80,27,5,5,W,5,1,12,0.0,0.1125,0.4945148986298591,0.27867247220128777,1.7581956737558357,0.0,0.0
89,0,80,1,3,4,E,8,6,11,0.0,0.025,0.4368689336493844,0.2802385862916708,1.7553706027683802,0.0,0.0
90,0,80,27,5,5,W,5,3,10,0.0,0.1125,0.4962252672528848,0.2787574451416731,1.7459839014918543,0.0,0.0
91,1,5,0,4,7,N,3,4,4,0.8,0.0,0.1889875739812851,0.27265713810920716,1.7670209985226393,0.0,0.0
92,1,6,0,3,8,N,7,8,4,0.6666666666666666,0.16666666666666666,0.061965852859430015,0.28144320845603943,1.7495535042447348,0.0,0.0
93,0,80,0,8,3,N,5,5,17,0.0,0.0125,0.06410742047592066,0.2933544248342514,1.746374943468254,0.0,0.0
94,0,80,0,3,5,E,5,5,6,0.0,0.0125,0.08055717496899888,0.29236082285642623,1.7738208327500615,0.0,0.0
95,1,11,0,1,5,S,6,3,7,0.6363636363636364,0.09090909090909091,0.14377391202883286,0.28909838470545685,1.7275125455026599,0.0,0.0
96,1,13,0,1,6,N,3,4,4,0.3076923076923077,0.07692307692307693,0.14522142753076667,0.2954963124715365,1.7899191678644946,0.0,0.0
97,0,80,0,6,3,S,7,1,5,0.0,0.025,0.19441931778856086,0.3088285602629185,1.7870540359581355,0.0,0.0
98,0,80,0,3,6,S,1,5,3,0.0,0.025,0.0837932067894144,0.28585299514234064,1.842442351335194,0.0,0.0
99,0,80,0,8,4,N,8,7,21,0.0,0.0125,0.08887976165860892,0.31450209952890873,1.810805217246525,0.0,0.0
